second,scheduled_tasks,started_tasks,conn_created,conn_ready,conn_failed,conn_closed,active_connecting,active_ready,waiting_for_server,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
20,150,201,249,258,0,219,49,1265,49,259,279,284,282,0,1104,1526,2432,0,25188,3053,32.11,711176192
21,468,369,288,297,0,365,40,1235,49,296,280,277,282,0,1135,1516,2354,0,24036,3028,35.28,686751744
22,529,104,229,216,0,152,56,1270,50,217,256,259,260,0,992,1527,2437,0,25976,3058,35.73,688525312
23,0,413,271,267,0,387,48,1250,46,263,261,260,260,0,1044,1491,2476,0,24728,3112,29.87,675819520
24,0,207,270,276,0,176,42,1215,44,280,261,260,256,0,1057,1514,2256,0,22402,2941,33.44,666869760
25,497,223,242,129,0,284,156,1229,148,123,257,259,258,0,897,1570,2464,0,25031,3087,36.45,690765824
26,441,174,218,334,0,117,135,1281,63,340,228,228,219,0,1015,1512,2462,0,24862,3120,43.38,677982208
27,276,424,278,284,0,455,45,1282,46,284,290,290,292,0,1156,1488,2280,0,23475,2909,32.69,682688512
28,961,134,270,272,0,151,54,1227,54,263,236,236,248,0,983,1477,2320,0,25751,2970,34.66,688173056
29,0,335,248,227,0,309,44,1250,49,233,261,261,261,0,1016,1541,2513,0,24215,3147,33.17,673079296
30,589,244,256,250,0,253,53,1251,41,253,258,257,257,0,1025,1489,2481,0,25977,3133,30.76,693514240
31,613,210,234,260,0,238,39,1218,37,258,265,253,252,0,1028,1480,2416,0,24741,3059,35.04,688971776
32,192,284,274,282,0,240,48,1206,44,282,261,247,236,0,1026,1494,2412,0,23856,3136,35.02,702107648
33,356,316,263,247,0,270,50,1206,52,244,189,211,223,0,867,1540,2304,0,24930,2938,34.53,697942016
34,571,248,275,224,0,252,72,1206,76,229,300,294,276,0,1099,1540,2410,0,24417,3044,35.8,699813888
35,463,156,251,297,0,205,85,1268,68,297,262,273,291,0,1123,1538,2475,0,24231,3137,32.43,697847808
36,410,351,228,245,0,347,50,1266,49,243,270,270,270,0,1053,1528,2476,0,26056,3162,41.86,703418368
37,130,236,292,260,0,249,52,1179,59,261,262,262,262,0,1047,1502,2399,0,24653,3036,31.26,700456960
38,201,199,246,262,0,196,57,1257,58,256,241,238,226,0,961,1520,2459,0,24008,3104,33.91,696205312
39,344,253,217,222,0,278,44,1233,34,229,261,264,276,0,1030,1487,2441,0,25484,3096,47.11,711454720
40,394,350,287,242,0,302,142,1187,139,242,240,239,238,0,959,1523,2405,0,25383,3080,41.42,698023936
41,100,113,241,278,0,163,65,1224,53,277,311,308,308,0,1204,1498,2356,0,24517,3048,37.66,712015872
42,414,424,241,246,0,422,47,1298,54,247,211,212,213,0,883,1476,2590,0,25890,3245,32.31,717369344
43,0,172,287,268,0,124,63,1192,50,266,239,239,236,0,980,1521,2274,0,23528,2914,32.98,709451776
44,226,290,260,253,0,286,70,1259,65,249,243,245,248,1,985,1561,2594,0,24785,3221,31.01,709132288
45,162,235,237,265,0,241,58,1209,43,271,262,262,262,0,1057,1528,2487,0,23815,3140,30.74,717963264
46,924,232,244,258,0,275,69,1254,58,258,263,262,262,0,1045,1532,2454,0,24701,3096,39.24,720982016
47,634,317,301,272,0,295,37,1220,33,270,293,294,294,0,1151,1496,2409,0,23671,3061,30.23,716754944
48,430,242,259,285,0,217,44,1208,45,284,232,232,232,0,980,1517,2331,3,25625,2977,34.18,719183872
49,349,297,284,226,0,305,68,1233,59,229,282,282,282,0,1075,1536,2416,3,25685,3154,31.48,710643712
50,0,171,231,261,0,172,68,1245,54,260,246,246,246,0,998,1521,2420,3,24236,3064,41.84,709672960
51,259,353,254,266,0,350,67,1243,56,267,259,257,253,0,1036,1518,2519,3,26514,3178,37.27,714698752
52,116,267,294,235,0,229,133,1153,135,235,279,279,270,0,1063,1559,2361,3,24710,3008,38.52,706494464
53,0,129,219,264,0,162,85,1268,60,256,229,231,243,0,959,1539,2439,3,27353,3105,33.07,731185152
54,802,318,228,262,0,367,51,1287,47,268,270,269,269,0,1076,1539,2519,3,25918,3208,54.52,730038272
55,513,382,330,208,0,267,128,1155,134,210,277,278,272,0,1037,1589,2220,3,23124,2900,41.1,693178368
56,250,69,209,323,0,152,132,1253,95,316,241,236,231,0,1024,1572,2516,3,24751,3263,32.75,730005504
57,246,289,221,203,0,321,65,1334,62,206,247,248,258,0,959,1496,2684,3,26491,3371,32.93,727453696
58,509,577,238,241,0,318,60,1159,255,245,204,206,208,0,863,1715,2163,3,22683,2819,28.62,691531776
59,234,136,404,41,0,124,392,1054,346,41,181,162,162,0,546,1801,2396,3,25339,3378,31.53,705191936
60,354,13,136,417,0,26,392,1362,161,417,299,314,294,0,1324,1730,2867,3,28148,3642,43.69,744161280
61,504,122,240,325,0,406,217,1378,212,320,342,343,362,0,1367,1711,3050,3,29821,3945,28.4,751099904
62,425,591,282,276,0,434,63,1280,64,280,124,127,127,0,658,1589,2315,3,26844,3011,35.76,739807232
63,581,198,304,184,0,75,152,1251,137,185,314,302,296,1,1097,1728,2429,3,23706,3090,47.83,727252992
64,362,20,190,297,0,45,152,1484,137,296,159,163,168,0,786,1707,2775,3,27650,3636,38.38,747536384
65,806,430,242,267,0,632,93,1505,81,268,376,381,382,0,1407,1687,3142,3,29359,3909,36.61,772296704
66,577,123,268,242,0,178,65,1185,60,240,321,325,326,0,1212,1502,2329,3,27186,3022,34.17,760123392
67,0,566,194,240,0,392,46,1263,136,242,144,137,134,0,657,1603,2490,3,24316,3166,33.43,733569024
68,0,337,457,14,0,87,443,1031,436,14,221,227,229,0,691,1875,2467,3,26524,3602,35.71,728334336
69,613,18,190,396,0,20,443,1337,189,396,202,198,170,1,966,1853,3135,3,30165,4057,28.68,757379072
70,193,24,250,263,0,240,255,1441,209,257,322,326,355,0,1260,1852,3166,3,30862,4149,52.57,762068992
71,355,563,157,301,0,631,224,1384,38,306,202,202,202,0,912,1635,2936,3,30442,3826,36.36,780034048
72,119,212,268,267,0,48,120,1247,85,268,190,190,189,0,837,1733,2381,3,27312,3091,34.69,751034368
73,0,25,288,228,0,15,160,1459,159,226,274,273,272,0,1045,1743,2826,3,27136,3594,34.3,753963008
74,244,448,185,319,0,595,141,1512,94,321,269,269,271,0,1130,1731,3205,3,30122,3978,30.53,773677056
75,0,52,246,206,0,108,72,1283,67,206,327,327,327,1,1187,1583,2342,3,27468,3045,34.26,760381440
76,488,194,216,256,0,333,103,1344,73,256,324,324,324,0,1228,1534,2743,3,26505,3512,31.9,768610304
77,254,725,441,62,0,353,396,1200,414,62,153,153,153,0,521,1770,2180,3,25080,2900,34.63,766627840
78,418,21,105,386,0,21,385,1281,191,349,152,152,152,0,805,1786,2531,0,26457,3592,37.04,761868288
79,409,25,283,201,0,148,211,1387,185,236,321,321,321,0,1199,1771,3007,0,29578,3994,32.03,799145984
80,334,528,237,307,0,618,208,1404,117,306,263,263,263,0,1095,1641,2903,0,29947,3795,33.21,792125440
81,754,235,276,372,0,44,117,1349,50,374,222,160,116,0,872,1748,2327,0,22746,3001,32.88,757137408
82,584,55,272,198,0,131,132,1450,129,191,239,301,345,0,1076,1761,2803,0,27303,3594,33.35,769617920
83,0,186,165,249,0,443,95,1516,32,220,361,361,361,0,1303,1673,3093,0,29411,3784,36,782225408
84,238,437,289,223,0,366,77,1227,107,260,307,295,286,0,1148,1551,2350,0,25825,3023,30.38,752013312
85,285,30,268,267,0,40,83,1308,111,213,206,216,225,0,860,1502,2390,0,27932,3111,34.15,768126976
86,196,491,184,257,0,546,78,1399,66,309,314,313,313,0,1249,1528,2605,0,26608,3472,39.25,773750784
87,540,260,324,234,0,150,183,1100,200,234,179,138,137,1,688,1588,2116,0,25012,2809,42.51,772624384
88,169,73,225,285,0,93,95,1292,56,282,263,306,307,0,1158,1542,2471,0,24827,3176,34.58,772132864
89,220,488,240,260,0,483,75,1334,65,265,281,279,279,0,1104,1528,2737,0,26215,3453,34.19,775503872
90,0,135,293,249,0,100,93,1218,82,239,206,208,208,0,861,1559,2366,0,26231,3062,40.31,771477504
91,157,411,314,161,0,299,212,1285,180,171,276,262,248,0,957,1713,2593,0,25876,3276,32.25,782802944
92,790,22,174,299,0,78,213,1301,123,299,221,229,234,0,983,1664,2665,0,27928,3504,29.95,777818112
93,213,271,240,307,0,447,151,1369,129,303,316,322,331,0,1272,1619,2826,0,28177,3650,35.2,775806976
94,161,347,279,263,0,290,48,1164,40,265,277,277,277,0,1096,1489,2134,0,22498,2835,36.58,739848192
95,134,377,276,210,0,247,102,1273,78,212,118,118,118,0,566,1635,2428,0,24882,3106,33.95,765276160
96,268,97,237,286,0,127,158,1256,133,274,281,279,275,0,1109,1654,2498,0,25901,3222,34.29,762826752
97,181,112,237,272,0,228,122,1383,141,284,350,346,350,0,1330,1587,2710,0,26604,3439,31.06,792846336
98,266,433,240,235,0,453,36,1300,39,234,252,258,256,0,1000,1481,2410,0,27102,3148,31.45,775716864
99,0,492,382,58,0,229,350,1099,351,57,174,172,168,0,571,1736,2291,0,24223,3092,30.4,751185920
100,154,25,166,372,0,22,347,1263,151,374,256,252,238,0,1120,1724,2727,1,26771,3590,41.4,773947392
101,264,42,287,296,0,191,193,1408,175,289,286,291,311,0,1177,1723,2890,1,28420,3809,32.39,778534912
102,271,533,134,258,0,623,132,1416,26,265,212,213,213,0,903,1560,2907,1,29139,3640,28.67,795504640
103,593,304,315,277,0,58,48,1229,125,277,207,181,173,0,838,1734,2144,1,25310,2824,33.97,758616064
104,401,36,321,213,0,36,154,1402,154,213,283,307,287,0,1090,1739,2919,1,32688,3789,37.23,808288256
105,321,166,178,326,0,408,154,1459,99,326,312,314,342,0,1294,1722,3082,1,29837,3978,29.21,776409088
106,267,461,236,156,0,413,86,1317,62,156,261,254,254,0,925,1531,2294,1,26968,3023,35.88,782614528
107,209,56,218,290,0,61,117,1294,95,290,265,272,268,0,1095,1543,2407,1,24106,3169,34.53,764129280
108,142,400,271,284,0,422,118,1301,102,284,227,221,206,0,938,1528,2609,1,26006,3305,36.48,780472320
109,412,128,272,247,0,168,76,1240,74,246,279,280,297,0,1102,1499,2419,1,24375,3168,36.53,787648512
110,240,488,254,259,0,388,37,1271,36,260,172,177,179,0,788,1564,2559,1,26185,3240,34.52,785039360
111,896,97,245,228,0,122,59,1205,77,228,306,297,292,0,1123,1567,2317,1,25808,3048,32.07,769069056
112,413,286,245,194,0,285,103,1303,123,191,227,230,232,0,880,1587,2586,1,25649,3339,42.45,782065664
113,0,225,245,269,0,250,125,1148,74,272,281,284,285,0,1122,1537,2374,1,24702,3113,31.91,773365760
114,300,221,254,287,0,317,69,1182,78,287,316,319,321,0,1243,1518,2525,1,26725,3227,39.92,781217792
115,295,251,261,256,0,202,45,1217,47,256,197,197,194,0,844,1497,2299,1,24143,3023,36.4,762798080
116,429,288,252,279,0,257,50,1235,40,265,214,214,217,0,910,1535,2455,1,24806,3129,35.9,773304320
117,150,172,274,235,0,196,87,1248,82,247,310,308,306,0,1171,1527,2400,1,25931,3097,40.79,775888896
118,185,326,230,252,0,339,49,1253,51,254,258,260,260,0,1032,1522,2513,1,26116,3230,32.81,778407936
119,782,225,243,244,0,212,36,1226,44,243,240,225,211,0,919,1479,2394,1,24685,3069,35.27,767270912
120,0,359,290,298,0,356,67,1168,54,299,252,267,283,0,1101,1531,2321,1,23661,3019,34.07,760037376
121,337,182,285,270,0,170,76,1205,52,264,271,264,263,0,1062,1503,2173,1,24823,2888,37.32,757383168
122,502,209,227,247,0,219,67,1289,53,252,267,263,260,1,1042,1539,2547,1,25622,3228,36.86,764502016
123,198,360,256,225,0,337,51,1233,49,220,230,237,237,0,924,1539,2428,1,25257,3107,34.52,768380928
124,832,374,344,143,0,282,281,1153,282,149,224,226,228,0,827,1715,2352,1,23853,3071,36.37,773898240
125,449,36,179,282,0,51,246,1230,117,281,264,259,260,0,1064,1594,2506,1,24519,3218,33.57,768589824
126,438,172,209,347,0,328,143,1362,95,348,315,315,310,0,1288,1594,2789,1,27353,3614,33.05,777490432
127,282,416,256,237,0,352,38,1232,41,233,180,186,192,0,791,1499,2344,1,26012,3052,31.66,773722112
128,235,188,229,222,0,105,63,1234,73,208,157,157,157,0,679,1571,2328,1,27499,3021,35.07,773816320
129,0,680,30,49,0,345,36,1261,512,67,181,180,177,0,605,1906,2564,1,25416,3331,28.98,754622464
130,690,236,501,11,0,79,501,938,697,11,312,291,294,0,908,2077,2684,0,30728,4251,30.58,773378048
131,293,34,353,233,0,27,730,1080,496,233,183,193,189,0,798,2078,0,0,0,0,0,0
132,557,27,197,356,0,241,646,1191,302,351,156,160,164,0,831,2070,2973,0,32507,4345,32.13,814014464
133,247,46,151,399,0,185,462,1405,126,401,218,226,225,0,1070,1857,3105,0,31807,4002,36.11,817172480
134,536,550,186,385,0,380,213,1600,26,378,35,35,36,0,484,1887,3228,0,31933,3910,35.72,852406272
135,453,87,303,249,0,42,124,1617,124,256,316,306,278,0,1156,1934,3009,0,32944,3728,38.58,876683264
136,0,70,167,167,0,294,93,1723,82,157,373,383,410,0,1323,1935,3490,0,36932,4220,31.43,929628160
137,275,331,212,241,0,618,93,1511,61,254,496,482,482,0,1714,1709,3023,0,30677,3705,33.33,879177728
138,515,164,251,256,0,227,48,1195,48,223,249,262,263,0,997,1431,2377,0,29410,3095,35.98,878817280
139,270,773,90,125,0,394,35,1141,405,158,131,132,132,0,553,1737,2133,0,23036,2857,37.12,850542592
140,121,162,603,81,0,54,551,900,547,73,211,211,211,0,706,1856,2317,0,26348,3620,30.09,867807232
141,0,19,130,454,0,6,522,1348,186,462,190,179,179,0,1010,1858,3111,0,29986,4048,34.06,901099520
142,542,57,244,223,0,257,234,1397,227,216,307,318,318,0,1159,1880,2903,0,30345,3861,31.9,859058176
143,431,486,172,373,0,495,223,1387,39,380,112,112,112,0,716,1666,2952,0,29431,3825,36.69,858427392
144,248,213,233,237,0,59,59,1371,123,237,233,233,214,0,917,1806,2400,0,27744,3090,37.44,836124672
145,281,79,334,199,0,161,202,1421,180,196,362,358,375,0,1291,1814,2964,0,28600,3828,31.2,834846720
146,158,233,151,261,0,422,149,1453,82,264,270,268,269,0,1071,1713,3059,0,30583,3918,29.39,837840896
147,434,317,266,297,0,444,62,1256,66,296,394,386,384,1,1460,1533,2589,0,27412,3286,33.23,828583936
148,127,417,296,289,0,275,46,1121,50,252,123,136,139,0,650,1553,2073,0,27081,2763,37.85,817475584
149,57,161,241,176,0,90,80,1201,96,214,284,282,281,0,1061,1619,2239,0,29858,2966,35.73,840544256
150,587,62,295,295,0,125,137,1370,97,295,266,266,267,0,1094,1641,2732,0,26669,3562,30.01,818761728
151,587,410,180,205,0,502,82,1381,88,203,302,298,297,0,1100,1511,2762,0,27796,3491,32.7,829480960
152,410,148,253,249,0,154,73,1177,62,251,286,292,277,0,1106,1480,2277,0,26261,2998,34,822317056
153,72,440,197,253,0,382,81,1234,81,253,152,151,167,1,723,1515,2508,0,29091,3248,33.71,846327808
154,362,201,279,201,0,118,198,1123,229,201,237,237,237,0,912,1624,2212,0,25874,3089,31,814194688
155,119,47,296,277,0,64,140,1357,136,277,267,261,243,0,1048,1603,2733,0,27188,3610,34.9,830513152
156,617,317,161,250,0,458,124,1349,71,249,254,256,270,0,1029,1568,2737,0,27505,3462,35.36,840839168
157,309,445,341,316,0,307,61,1174,60,314,206,210,214,0,944,1592,2082,0,24677,2772,34.31,834924544
158,556,126,229,240,0,111,96,1266,76,239,270,269,265,0,1043,1627,2457,0,23886,3158,38.19,808443904
159,357,555,125,126,0,347,101,1350,279,130,110,111,115,0,466,1801,2684,0,26612,3441,34.75,821231616
160,290,739,2,0,0,64,26,1044,994,0,42,42,42,0,126,2476,0,0,0,0,0,0
161,0,467,71,23,0,59,74,980,1488,23,162,153,142,0,480,2906,0,0,0,0,0,0
162,0,75,784,2,0,39,856,944,1476,2,292,295,305,0,894,2920,3482,0,40377,5738,34.2,885456896
163,200,57,723,121,0,255,1484,908,1026,120,265,271,272,0,928,2926,0,0,0,0,0,0
164,0,21,179,383,0,124,1463,1032,403,378,140,139,139,0,796,2714,0,0,0,0,0,0
165,376,32,155,278,0,194,1255,1122,249,279,85,86,86,0,536,2620,3563,0,43645,5628,34.68,966049792
166,441,9,59,503,0,16,1130,1603,125,504,2,1,1,0,508,2461,0,0,0,0,0,0
167,0,85,47,469,0,41,687,2046,76,461,116,112,98,0,787,2513,0,0,0,0,0,0
168,251,250,30,259,0,395,265,2094,149,271,268,272,286,1,1097,2479,4286,0,41592,5257,36.27,1053351936
169,0,879,0,6,0,264,36,1895,820,6,56,56,56,0,174,2964,3920,0,41401,4970,30.08,1055858688
170,376,124,328,30,0,24,344,1653,913,28,326,264,237,30,855,3065,0,0,0,0,0,0
171,0,87,483,0,0,326,811,1643,1018,2,425,471,478,0,1376,3092,4373,0,53695,6548,28.45,1167663104
172,0,50,305,284,0,380,899,1314,638,284,329,341,360,0,1314,2828,0,0,0,0,0,0
173,205,74,271,93,0,390,1022,1221,362,93,381,377,374,0,1225,2496,0,0,0,0,0,0
174,0,24,65,435,0,123,1010,1236,168,420,74,78,81,0,653,2145,3280,0,48649,4719,37.56,1215315968
175,0,22,69,344,0,115,639,1462,118,354,80,80,80,0,594,2081,0,0,0,0,0,0
176,382,40,83,374,0,143,365,1745,64,378,269,251,233,0,1131,1983,3601,0,33649,4452,31.32,1146851328
177,457,462,212,201,0,532,85,1696,70,202,278,293,308,0,1081,1890,3287,0,32483,4029,31.32,1140174848
178,143,47,250,227,0,36,117,1556,124,226,266,268,271,0,1031,1830,3017,0,29997,3855,34.58,1133236224
179,383,151,139,228,0,540,108,1617,63,229,482,481,481,1,1673,1836,3356,0,31601,4187,30.51,1133252608
180,272,360,245,193,0,475,86,1249,65,186,343,343,343,0,1215,1464,2196,0,27794,3021,34.6,1111724032
181,229,301,236,236,0,243,71,1016,59,243,190,189,187,0,809,1400,2079,0,21583,2845,37.27,1100926976
182,598,148,264,315,0,126,71,1144,48,311,220,222,224,0,977,1408,2136,0,22116,2878,32.71,966594560
183,348,410,267,253,0,297,46,1164,57,257,220,218,216,0,911,1524,2353,0,24977,3120,37.64,811356160
184,128,285,183,207,0,140,54,1225,200,207,179,179,181,0,746,1659,2382,0,27046,3120,34.72,755716096
185,375,682,272,11,0,260,272,1164,687,10,190,187,179,0,566,2085,2419,0,29775,3385,42.69,755802112
186,266,30,572,243,0,11,697,1150,549,244,199,200,206,0,849,2100,0,0,0,0,0,0
187,183,55,121,338,0,97,600,1464,266,338,180,178,173,0,869,2131,3588,0,35679,4734,33.19,821538816
188,0,44,188,351,0,342,383,1491,197,339,299,305,312,0,1255,2062,3450,0,35199,4522,35.42,841003008
189,625,719,43,220,0,432,219,1484,353,232,86,79,79,0,476,2048,2824,0,35178,3909,38.22,875782144
190,0,28,406,305,0,28,369,1468,350,302,223,193,155,0,873,2056,2863,0,35533,3960,40.83,879292416
191,176,83,214,144,0,167,214,1572,319,147,408,375,387,0,1317,2093,3347,0,31575,4209,39.39,827854848
192,0,727,196,118,0,651,324,1442,390,118,235,305,331,0,989,2039,0,0,0,0,0,0
193,283,212,116,275,0,39,308,1148,584,275,147,134,133,0,689,2213,2830,0,36438,4250,34.37,878018560
194,142,45,576,134,0,44,597,1235,586,133,239,248,249,0,869,2216,3274,0,41092,4841,31.71,936509440
195,0,46,240,331,0,222,670,1378,266,332,274,278,277,0,1161,2217,3632,1,42223,4945,35.08,945876992
196,0,35,79,329,0,154,484,1519,154,318,106,98,93,0,615,2035,3432,1,41690,4619,29.68,975585280
197,273,139,141,366,0,366,234,1673,82,376,355,363,369,0,1463,1919,3413,1,33449,4275,36.2,906002432
198,243,460,279,265,0,412,57,1524,53,260,254,254,254,0,1022,1750,2761,1,31540,3557,34.17,914804736
199,293,49,249,172,0,74,118,1470,111,178,253,251,247,0,929,1742,2863,2,34135,3681,40.42,941309952
200,451,189,170,242,0,532,99,1518,64,242,505,507,511,0,1765,1755,2961,2,30063,3918,35.5,898162688
201,287,395,230,247,0,417,52,1198,50,246,254,249,247,0,996,1407,2365,2,27924,3117,33.16,888139776
202,688,248,266,267,0,171,110,1124,83,268,212,216,218,0,914,1437,2114,2,22310,2851,38.25,882794496
203,401,306,277,250,0,264,68,1159,64,237,216,217,217,0,887,1515,2352,2,23876,3085,33.68,856207360
204,378,173,201,230,0,208,89,1205,61,243,270,267,265,0,1045,1520,2409,2,25970,3154,30.08,860790784
205,370,206,240,241,0,228,51,1216,48,239,240,242,242,0,963,1513,2423,2,25384,3180,33.77,864780288
206,647,291,239,232,0,266,70,1168,58,230,225,222,224,0,901,1521,2349,2,26504,3081,36.44,861536256
207,0,866,2,6,0,224,14,1093,734,10,61,64,64,0,199,2078,0,0,0,0,0,0
208,446,630,5,0,0,68,15,875,1338,0,47,48,47,0,142,2640,0,0,0,0,0,0
209,230,61,874,10,0,24,879,815,1388,10,301,300,301,0,912,2679,3022,2,35919,5114,31.98,860114944
210,0,52,535,51,0,165,1384,793,873,47,263,262,257,0,829,2708,0,0,0,0,0,0
211,91,18,139,470,0,76,1362,1071,434,466,64,64,68,0,662,2562,0,0,0,0,0,0
212,143,24,258,380,0,55,1046,1401,311,387,134,116,87,0,724,2507,3752,2,40520,5551,35.91,924164096
213,0,51,38,303,0,198,910,1549,103,289,20,39,68,0,416,2466,3867,2,40778,5423,32.59,950902784
214,415,15,33,541,0,33,644,2011,89,477,55,51,52,0,635,2330,0,0,0,0,0,0
215,267,281,120,140,0,409,136,2049,187,219,485,467,467,0,1638,2329,3968,2,38057,4874,34.84,936103936
216,242,77,261,192,0,391,226,1744,229,190,379,401,400,1,1370,2197,3428,2,37927,4447,32.21,938258432
217,818,81,90,271,0,473,185,1652,42,271,617,559,497,1,1944,1870,3416,2,37630,4256,31.8,948871168
218,0,448,213,207,0,581,85,1341,69,209,287,339,378,0,1213,1482,2390,2,34213,3286,35.03,949313536
219,179,260,337,301,0,120,102,1163,96,299,147,141,159,0,746,1499,2087,2,34464,2923,43.37,967499776
220,914,294,238,210,0,234,76,1156,67,212,204,210,208,0,834,1561,2287,2,36985,3030,35.79,1004064768
221,257,662,274,135,0,341,214,1176,476,135,185,189,196,0,705,1877,2374,2,43159,3565,32.38,1027280896
222,340,42,311,336,0,17,448,1237,313,336,165,157,157,0,815,1889,0,0,0,0,0,0
223,288,58,186,197,0,108,189,1408,281,175,280,288,285,0,1028,1927,3081,2,47951,4131,36.55,1106399232
224,265,73,240,304,0,312,280,1337,231,276,280,281,285,0,1122,1833,2939,1,30914,3938,34.18,1073287168
225,434,902,30,100,0,355,113,1378,568,150,31,30,30,0,241,2148,0,0,0,0,0,0
226,0,616,1,0,0,57,45,1063,1202,0,99,100,99,0,298,2706,0,0,0,0,0,0
227,0,161,630,44,0,85,631,1016,1346,44,273,256,251,0,824,2798,3395,1,39116,5495,31.32,1116155904
228,394,63,771,23,0,209,1382,965,925,20,280,296,302,0,898,2812,0,0,0,0,0,0
229,0,23,92,443,0,46,1379,1176,390,439,55,56,56,0,606,2642,3864,0,42959,5796,30.85,1132175360
230,0,221,197,286,0,241,1028,1400,325,286,148,145,136,0,715,2654,3877,0,43211,5800,29.96,1144037376
231,66,37,94,367,0,247,951,1341,196,371,179,182,191,0,923,2571,3507,0,40012,5279,37.34,1149898752
232,412,8,108,523,0,16,665,1848,140,515,55,55,54,0,679,2385,3842,0,40346,5055,35.87,1147981824
233,146,37,35,196,0,34,250,2032,181,205,221,218,217,0,861,2383,4219,0,41358,5058,36.7,1121284096
234,129,98,241,185,0,549,223,2024,207,137,563,550,540,0,1790,2384,4088,0,39215,5111,47.9,1078816768
235,375,113,113,249,0,514,146,1725,48,296,489,502,513,0,1800,1929,3486,0,36635,4241,34.26,1060016128
236,883,745,90,52,0,623,48,1382,312,55,255,258,259,0,827,1648,2735,0,34245,3554,32.39,1040953344
237,228,154,488,58,0,44,478,838,502,58,323,322,322,0,1025,1758,2065,0,26050,3229,31.23,1039126528
238,118,14,279,226,0,20,538,1042,268,219,103,90,90,0,502,1771,2667,0,29143,3970,32.25,815210496
239,364,71,91,383,0,285,531,1251,84,370,254,263,263,0,1150,1725,3089,0,30266,3989,37.79,807301120
240,790,566,304,352,0,380,264,1296,261,343,96,101,101,0,641,1725,2325,0,29550,3333,36.85,789803008
241,527,207,253,372,0,38,190,1439,82,401,191,174,155,0,921,1899,2626,0,30474,3393,45.49,806129664
242,133,72,189,234,0,129,149,1557,152,234,291,307,323,0,1155,1916,3065,0,29582,3958,35.04,807309312
243,154,173,254,270,0,446,140,1539,161,269,388,387,388,0,1432,1848,3155,0,32310,4134,32.72,823955456
244,0,455,235,176,0,418,70,1363,184,177,338,338,339,0,1192,1623,2685,0,30301,3440,36.07,817778688
245,328,230,249,276,0,205,207,1318,149,276,218,220,221,0,935,1625,2477,0,32215,3412,31.89,821665792
246,347,715,260,43,0,297,260,1191,600,43,162,155,154,0,514,2050,2544,0,38146,3882,34.73,901206016
247,104,51,393,189,0,7,581,1120,531,187,207,211,212,0,817,2087,0,0,0,0,0,0
248,0,57,162,309,0,127,530,1310,349,311,174,177,169,0,831,2119,3160,0,33497,4618,38.14,906354688
