second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
123,135,133,0,0,133,0,0,133,9,0,0,0,0,0,0
124,135,137,0,0,137,0,0,137,10,8197,8021,860,37,18.24,125644800
125,135,135,0,0,135,0,0,135,10,8210,8031,1321,27,19.63,125366272
126,135,135,0,0,135,0,0,135,9,8217,8045,1289,37,20.82,124694528
127,135,135,0,0,135,0,0,135,9,8233,8055,1217,32,17.94,124616704
128,135,136,0,0,136,0,0,136,10,8243,8067,959,32,21.04,124608512
129,135,135,0,0,135,0,0,135,9,8248,8071,843,34,16.75,124633088
130,135,134,0,0,134,0,0,134,9,8264,8085,843,35,19.17,124710912
131,135,134,0,0,134,0,0,134,10,8226,8049,1323,30,18.37,124637184
132,135,137,0,0,137,0,0,137,9,8012,7834,1237,38,19.38,124866560
133,135,133,0,0,133,0,0,133,13,8024,7844,1215,34,20.79,124698624
134,135,137,0,0,137,0,0,137,10,8039,7855,1105,37,18.47,124801024
135,135,133,0,0,133,0,0,133,9,8043,7868,932,32,18.86,124805120
136,135,137,0,0,137,0,0,137,10,8047,7873,799,35,19.83,124903424
137,135,134,0,0,134,0,0,134,9,8061,7883,1455,32,16.9,124657664
138,135,136,0,0,136,0,0,136,10,8067,7893,1186,37,17.01,124690432
139,135,133,0,0,133,0,0,133,10,8080,7903,1118,37,17.5,124755968
140,135,135,0,0,135,0,0,135,9,8089,7914,936,34,19.07,124678144
141,135,137,0,0,137,0,0,137,9,8097,7918,847,36,17.37,125120512
142,135,135,0,0,135,0,0,135,9,8108,7931,749,32,19.79,124805120
143,135,133,0,0,133,0,0,133,9,8120,7943,1219,29,18.82,124563456
144,135,136,0,0,136,0,0,136,9,8126,7950,1123,34,20.63,121622528
145,135,135,0,0,135,0,0,135,10,8139,7963,1112,37,16.16,123338752
146,135,136,0,0,136,0,0,136,10,8149,7972,1033,34,22.15,123342848
147,135,134,0,0,134,0,0,134,9,8153,7982,926,40,21.88,123588608
148,135,134,0,0,134,0,0,134,10,8174,7994,1549,34,19,123396096
149,135,137,0,0,137,0,0,137,9,8180,8003,1459,32,20.85,125702144
150,135,135,0,0,135,0,0,135,9,0,0,0,0,0,0
151,135,133,0,0,133,0,0,133,10,8190,8014,1211,34,19.81,125706240
152,135,135,0,0,135,0,0,135,9,8195,8021,1018,34,19.63,125288448
153,135,133,0,0,133,0,0,133,10,8210,8032,946,35,20.59,125321216
154,135,138,0,0,138,0,0,138,9,8220,8041,748,32,13.91,125317120
155,135,135,0,0,135,0,0,135,10,8228,8054,1314,35,22.39,125337600
156,135,136,0,0,136,0,0,136,9,8242,8065,1180,32,18.21,125157376
157,135,134,0,0,134,0,0,134,9,8250,8074,1199,38,19.22,125345792
158,135,136,0,0,136,0,0,136,9,8262,8087,892,33,18.82,125329408
159,135,133,0,0,133,0,0,133,9,8003,7826,749,35,18.88,125382656
160,135,136,0,0,136,0,0,136,9,8006,7832,784,35,16.59,125435904
161,135,135,0,0,135,0,0,135,9,8021,7844,1451,34,21.1,125366272
162,135,136,0,0,136,0,0,136,10,8035,7858,1334,37,20.37,125579264
163,135,134,0,0,134,0,0,134,10,8036,7863,1147,30,18.06,125394944
164,135,136,0,0,136,0,0,136,9,8053,7878,840,38,19.97,125464576
165,135,135,0,0,135,0,0,135,9,8060,7883,702,35,13.35,125403136
166,135,134,0,0,134,0,0,134,9,8077,7899,1337,33,18.27,125231104
167,135,135,0,0,135,0,0,135,10,8084,7909,1278,35,19.62,125341696
168,135,135,0,0,135,0,0,135,9,8094,7919,1140,36,15.08,125366272
169,135,134,0,0,134,0,0,134,9,8104,7925,981,35,21.06,125366272
170,135,137,0,0,137,0,0,137,9,8114,7937,841,37,21.08,125415424
171,135,134,0,0,135,0,0,135,9,8129,7952,761,39,18.57,120053760
172,135,136,0,0,135,0,0,135,9,8142,7964,1292,38,20.17,119984128
173,135,135,0,0,135,0,0,135,9,8152,7973,1164,35,16.55,120233984
174,135,134,0,0,134,0,0,134,9,8158,7986,1110,36,20.47,120475648
175,135,135,0,0,135,0,0,135,9,8169,7991,996,41,18.05,120635392
176,135,136,0,0,136,0,0,136,9,8182,8005,890,34,18.46,120422400
177,135,133,0,0,133,0,0,133,9,8194,8014,712,34,15.31,120807424
178,135,135,0,0,135,0,0,135,9,0,0,0,0,0,0
179,135,136,0,0,136,0,0,136,9,8199,8025,1246,33,21.98,122597376
180,135,136,0,0,136,0,0,136,9,8208,8030,1142,38,19.71,119119872
181,135,134,0,0,134,0,0,134,9,8222,8047,1097,33,18.09,119148544
182,135,135,0,0,135,0,0,135,9,8235,8056,901,35,19.64,124342272
183,135,133,0,0,134,0,0,134,9,8243,8066,718,37,21.98,124932096
184,135,138,0,0,137,0,0,137,11,8252,8075,1387,39,22.36,125243392
185,135,134,0,0,134,0,0,134,8,8263,8086,1229,36,19.12,125149184
186,135,135,0,0,135,0,0,135,9,8270,8093,1234,36,21.45,125222912
187,135,135,0,0,135,0,0,135,10,8010,7833,960,36,16.41,124776448
188,135,136,0,0,136,0,0,136,9,8019,7845,860,36,17.57,124809216
189,135,135,0,0,135,0,0,135,9,8027,7851,801,35,17.88,124899328
190,135,134,0,0,134,0,0,134,8,8040,7863,1450,35,18.31,124866560
191,135,134,0,0,134,0,0,134,9,8044,7866,1338,42,19.2,125132800
192,135,136,0,0,136,0,0,136,10,8054,7882,1159,35,17.41,125022208
193,135,135,0,0,135,0,0,135,9,8066,7893,883,37,21.59,121806848
194,135,134,0,0,134,0,0,134,9,8072,7901,811,36,16.76,117485568
195,135,136,0,0,137,0,0,137,9,8084,7906,717,36,18.74,115978240
196,135,136,0,0,135,0,0,135,10,8093,7919,1248,32,17.14,119074816
197,135,134,0,0,134,0,0,134,9,8102,7926,1126,35,20.13,120512512
198,135,135,0,0,135,0,0,135,9,8114,7937,1110,35,17.93,120549376
199,135,136,0,0,136,0,0,136,9,8123,7946,965,36,18.85,120705024
200,135,133,0,0,133,0,0,133,9,8131,7954,680,33,19.17,120389632
201,135,135,0,0,135,0,0,135,9,8145,7970,1355,36,21.33,120492032
202,135,135,0,0,135,0,0,135,10,8153,7975,1325,32,20.72,120365056
203,135,135,0,0,135,0,0,135,9,8164,7987,1201,32,19.98,120520704
204,135,136,0,0,136,0,0,136,10,8173,7996,907,30,16.38,124690432
205,135,135,0,0,135,0,0,135,9,8186,8010,911,32,23.12,125583360
206,135,136,0,0,136,0,0,136,9,0,0,0,0,0,0
207,135,134,0,0,135,0,0,135,9,8200,8022,734,35,19.01,125624320
208,135,135,0,0,134,0,0,134,14,8206,8028,1337,32,19,124903424
209,135,135,0,0,135,0,0,135,10,8219,8038,1186,33,19.21,124936192
210,135,135,0,0,135,0,0,135,9,8233,8056,1180,33,17.88,125067264
211,135,134,0,0,134,0,0,134,9,8239,8058,927,33,21.24,124846080
212,135,131,0,0,131,0,0,131,11,8252,8075,781,32,20.85,124854272
213,135,140,0,0,140,0,0,140,14,8257,8082,792,33,20.42,124964864
214,135,136,0,0,136,0,0,136,9,8003,7826,1319,32,17.84,124907520
215,135,135,0,0,135,0,0,135,10,8011,7837,1191,35,23.19,124968960
216,135,134,0,0,134,0,0,134,9,8025,7848,1046,32,20.93,124919808
217,135,134,0,0,134,0,0,134,9,8034,7858,966,33,21.87,124960768
218,135,136,0,0,136,0,0,136,9,8046,7865,793,35,19.18,124956672
219,135,132,0,0,133,0,0,133,9,8055,7879,694,28,20.47,124837888
220,135,139,0,0,138,0,0,138,9,8065,7884,1423,29,20.59,124854272
221,135,133,0,0,133,0,0,133,9,8075,7898,1136,31,18.66,118386688
222,135,135,0,0,135,0,0,135,9,8083,7905,1001,31,19.1,118394880
223,135,136,0,0,136,0,0,136,9,8097,7922,874,33,22.39,117993472
224,135,135,0,0,135,0,0,135,9,8104,7927,724,32,15.78,118120448
225,135,134,0,0,134,0,0,134,11,8114,7939,649,33,20.18,118153216
226,135,137,0,0,137,0,0,137,11,8123,7950,1323,36,23.92,118198272
227,135,133,0,0,133,0,0,133,9,8137,7965,1128,35,18.99,121012224
228,135,136,0,0,136,0,0,136,9,8150,7971,1002,35,19.18,121569280
229,135,135,0,0,135,0,0,135,9,8161,7982,856,29,19.37,121565184
230,135,136,0,0,136,0,0,136,9,8170,7991,738,36,21.23,123109376
231,135,134,0,0,134,0,0,134,9,8183,8005,763,32,17.3,122957824
232,135,136,0,0,136,0,0,136,9,0,0,0,0,0,0
233,135,134,0,0,134,0,0,134,10,8194,8016,1416,29,18.8,126459904
234,135,134,0,0,134,0,0,134,10,8203,8024,1185,32,20.81,129605632
235,135,136,0,0,136,0,0,136,10,8213,8035,976,33,17.7,124825600
236,135,134,0,0,134,0,0,134,9,8222,8046,851,30,19.91,124743680
237,135,134,0,0,134,0,0,134,10,8232,8057,861,30,24.4,124813312
238,135,136,0,0,137,0,0,137,10,8241,8065,660,34,20.44,124985344
239,135,136,0,0,135,0,0,135,10,8260,8083,1267,31,19.2,124727296
240,135,135,0,0,135,0,0,135,10,8268,8091,1262,32,18.42,124821504
241,135,135,0,0,135,0,0,135,10,8006,7829,996,32,20.66,124678144
242,135,135,0,0,135,0,0,135,9,8018,7838,939,32,19.35,124702720
243,135,135,0,0,135,0,0,135,9,8032,7857,881,32,16.18,124878848
244,135,135,0,0,135,0,0,135,9,8033,7860,1531,38,21.07,124960768
245,135,134,0,0,134,0,0,134,9,8047,7872,1375,30,19.37,124755968
246,135,132,0,0,132,0,0,132,14,8053,7878,1245,36,18.51,125001728
247,135,138,0,0,138,0,0,138,11,8055,7876,944,33,16.68,122236928
248,135,136,0,0,136,0,0,136,10,8068,7894,871,33,19.55,118018048
249,135,135,0,0,135,0,0,135,10,8077,7898,763,36,20.83,117923840
250,135,135,0,0,135,0,0,135,9,8090,7914,1374,28,21.29,117723136
251,135,135,0,0,135,0,0,135,9,8101,7924,1268,34,20.09,117891072
252,135,134,0,0,134,0,0,134,10,8111,7935,1120,33,17.33,117809152
253,135,137,0,0,137,0,0,137,9,8121,7945,979,31,16.07,117710848
254,135,135,0,0,135,0,0,135,10,8131,7951,857,29,18.79,117755904
255,135,134,0,0,134,0,0,134,10,8144,7968,736,33,17.37,121491456
256,135,134,0,0,134,0,0,134,9,8155,7974,1457,35,19.03,121937920
257,135,135,0,0,135,0,0,135,9,8165,7990,1182,32,19.03,121802752
258,135,135,0,0,135,0,0,135,11,8177,7996,1031,30,22.03,123187200
259,135,136,0,0,136,0,0,136,9,0,0,0,0,0,0
260,135,133,0,0,133,0,0,133,10,8187,8010,1028,32,17.28,123133952
261,135,134,0,0,134,0,0,134,9,8197,8019,808,33,15.64,122880000
262,135,138,0,0,138,0,0,138,9,8209,8030,644,30,15.48,123215872
263,135,135,0,0,135,0,0,135,10,8223,8045,1374,30,17.26,123133952
264,135,136,0,0,136,0,0,136,10,8234,8055,1357,32,21.22,126672896
265,135,134,0,0,134,0,0,134,10,8243,8065,1128,35,21.52,129806336
266,135,135,0,0,135,0,0,135,9,8254,8079,924,32,19.73,124960768
267,135,135,0,0,135,0,0,135,10,7995,7820,781,32,23.03,124895232
268,135,134,0,0,134,0,0,134,10,8007,7825,821,36,17.97,125059072
269,135,136,0,0,136,0,0,136,10,8017,7840,1450,36,21.12,125046784
270,135,136,0,0,136,0,0,136,9,8025,7852,1294,35,18.5,125116416
271,135,133,0,0,133,0,0,133,9,8036,7860,1140,32,16.95,125071360
272,135,137,0,0,137,0,0,137,10,8044,7866,910,33,19.64,125153280
273,135,133,0,0,133,0,0,133,9,8053,7877,839,32,18.27,125128704
274,135,137,0,0,137,0,0,137,9,8065,7887,748,31,19.8,125120512
275,135,133,0,0,133,0,0,133,9,8077,7903,1475,41,18.3,125308928
276,135,137,0,0,137,0,0,137,9,8101,7921,1300,32,19.18,128679936
277,135,132,0,0,132,0,0,132,9,8110,7933,1134,31,19.34,129257472
278,135,138,0,0,138,0,0,138,9,8123,7945,1042,36,17.51,129589248
279,135,134,0,0,135,0,0,135,9,8133,7956,759,31,19.44,118099968
280,135,136,0,0,135,0,0,135,9,8140,7964,1408,33,19.06,118210560
281,135,135,0,0,135,0,0,135,8,8151,7974,1238,27,19.21,118050816
282,135,135,0,0,135,0,0,135,10,8159,7985,1107,30,16.57,118001664
283,135,134,0,0,134,0,0,134,9,8169,7992,972,34,19.77,118231040
284,135,134,0,0,134,0,0,134,9,8178,8001,759,30,15.88,120528896
285,135,135,0,0,135,0,0,135,10,8188,8008,678,33,20.31,119447552
286,135,135,0,0,135,0,0,135,14,0,0,0,0,0,0
287,135,136,0,0,136,0,0,136,10,8199,8022,1379,28,18.45,123609088
288,135,133,0,0,133,0,0,133,9,8210,8034,1251,33,17.16,123785216
289,135,137,0,0,137,0,0,137,11,8223,8044,1104,33,19.02,125218816
290,135,136,0,0,136,0,0,136,10,8229,8054,945,31,18.64,125657088
291,135,134,0,0,134,0,0,134,9,8239,8061,778,36,19.71,125181952
292,135,136,0,0,136,0,0,136,10,8255,8077,656,30,19.03,125095936
293,135,134,0,0,134,0,0,134,10,8267,8089,1354,32,17.67,124928000
294,135,136,0,0,136,0,0,136,9,8003,7825,1164,32,16.37,125145088
295,135,134,0,0,134,0,0,134,10,8014,7839,1097,32,17.87,125120512
296,135,136,0,0,136,0,0,136,9,8022,7847,1009,32,18.48,125341696
297,135,134,0,0,134,0,0,134,10,8035,7857,864,31,18.8,125476864
298,135,135,0,0,135,0,0,135,9,8043,7867,811,37,18.95,125534208
299,135,135,0,0,136,0,0,136,9,8055,7879,1265,33,18.1,125288448
300,135,135,0,0,134,0,0,134,9,8064,7887,1073,29,16.44,125014016
301,135,135,0,0,135,0,0,135,10,8068,7892,1122,37,18.65,125407232
302,135,135,0,0,135,0,0,135,9,8085,7910,931,32,13.56,125472768
303,135,135,0,0,135,0,0,135,9,8092,7916,809,35,19.03,125423616
304,135,133,0,0,133,0,0,133,10,8105,7924,1455,31,17.71,125280256
305,135,135,0,0,135,0,0,135,10,8112,7936,1321,31,19.95,125317120
306,135,135,0,0,135,0,0,135,9,8120,7946,1214,34,22.38,125382656
307,135,136,0,0,137,0,0,137,9,8130,7952,963,33,20.39,125251584
308,135,136,0,0,135,0,0,135,10,8136,7962,864,32,15.29,125173760
309,135,135,0,0,135,0,0,135,9,8146,7970,821,34,20.83,125304832
310,135,135,0,0,135,0,0,135,10,8156,7980,1454,31,18.7,125325312
311,135,135,0,0,135,0,0,135,9,8166,7988,1320,33,19.77,125292544
312,135,136,0,0,136,0,0,136,10,8177,8003,1037,29,18.08,125210624
313,135,133,0,0,133,0,0,133,10,0,0,0,0,0,0
314,135,135,0,0,136,0,0,136,9,8191,8016,915,34,19.39,125341696
315,135,136,0,0,135,0,0,135,9,8195,8019,769,36,21.44,125321216
316,135,134,0,0,134,0,0,134,9,8209,8034,728,27,17.64,125136896
317,135,136,0,0,137,0,0,137,10,8223,8046,1296,35,20.73,125353984
318,135,135,0,0,134,0,0,134,9,8233,8054,1146,33,18.15,125218816
319,135,134,0,0,134,0,0,134,10,8246,8071,1140,31,20.93,125227008
320,135,136,0,0,136,0,0,136,9,8251,8073,872,33,22.28,125218816
321,135,134,0,0,134,0,0,134,10,8261,8087,726,29,19.79,125091840
322,135,135,0,0,135,0,0,135,10,7998,7824,807,32,17.88,125374464
323,135,135,0,0,135,0,0,135,10,8009,7835,1239,31,21.31,125206528
324,135,136,0,0,136,0,0,136,10,8010,7838,1203,39,17.56,121233408
325,135,133,0,0,133,0,0,133,10,8027,7852,1002,33,18.01,124497920
326,135,138,0,0,138,0,0,138,9,8039,7863,837,31,17.53,125202432
327,135,133,0,0,133,0,0,133,9,8045,7863,724,39,18.19,125423616
328,135,135,0,0,135,0,0,135,9,8059,7880,1365,37,19.6,125280256
329,135,137,0,0,137,0,0,137,9,8066,7891,1321,34,18.64,125284352
330,135,134,0,0,134,0,0,134,9,8075,7900,1065,33,15.97,125313024
331,135,135,0,0,135,0,0,135,9,8088,7911,903,28,20.18,125100032
332,135,136,0,0,136,0,0,136,9,8093,7916,791,31,17.34,125227008
333,135,134,0,0,134,0,0,134,9,8105,7931,653,33,19.59,125231104
334,135,136,0,0,136,0,0,136,10,8113,7941,1369,33,22.81,125108224
335,135,134,0,0,135,0,0,135,10,8127,7949,1169,31,18.74,124968960
336,135,135,0,0,134,0,0,134,10,8137,7963,1054,28,17.36,125022208
337,135,133,0,0,133,0,0,133,9,8148,7972,940,36,22.75,124502016
338,135,138,0,0,138,0,0,138,9,8166,7988,796,36,17.34,121106432
339,135,131,0,0,132,0,0,132,9,8171,7994,682,36,18.79,125100032
340,135,138,0,0,137,0,0,137,10,0,0,0,0,0,0
341,135,135,0,0,135,0,0,135,10,8182,8004,1378,36,17.1,125321216
342,135,135,0,0,135,0,0,135,9,8193,8018,1328,28,16.94,125194240
343,135,135,0,0,135,0,0,135,9,8201,8028,1041,35,21.83,125177856
344,135,135,0,0,135,0,0,135,10,8214,8038,900,35,17.89,125095936
345,135,135,0,0,136,0,0,136,9,8229,8051,887,34,18.63,125243392
346,135,135,0,0,134,0,0,134,9,8238,8060,667,34,16.04,125177856
347,135,135,0,0,135,0,0,135,10,8250,8074,1290,36,18.24,125300736
348,135,135,0,0,136,0,0,136,9,8259,8083,1281,36,20.94,125247488
349,135,135,0,0,134,0,0,134,11,7997,7823,992,34,18.72,125218816
350,135,135,0,0,135,0,0,135,10,8008,7833,890,34,17.34,125124608
351,135,134,0,0,135,0,0,135,10,8020,7842,721,31,21.31,125136896
352,135,135,0,0,134,0,0,134,9,8026,7849,1367,33,21.78,125284352
353,135,135,0,0,135,0,0,135,10,8044,7868,1297,31,17.15,125100032
354,135,136,0,0,136,0,0,136,9,8048,7877,1241,36,14.71,125333504
355,135,135,0,0,135,0,0,135,9,8063,7883,876,33,16.94,125276160
356,135,136,0,0,136,0,0,136,9,8071,7894,846,34,20.33,125272064
357,135,134,0,0,134,0,0,134,13,8082,7909,702,36,22.68,125161472
358,135,133,0,0,133,0,0,133,9,8094,7917,1343,33,16.41,125169664
359,135,137,0,0,137,0,0,137,9,8100,7925,1230,33,13.42,125186048
