second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
49,0,5,4,11,0,5,0,20,0,0,0,0,0,0,0
50,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0
51,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0
56,0,50,0,0,0,0,51,0,0,0,0,0,0,0,0
57,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0
58,0,80,0,0,0,0,81,0,0,0,0,0,0,0,0
59,0,183,32,0,0,0,186,32,0,0,0,0,0,0,0
60,7,206,64,0,0,0,205,64,5187,0,0,0,0,0,0
61,137,85,238,0,0,0,82,238,5234,0,0,0,0,0,0
62,79,13,0,0,0,0,13,0,5312,11129,4210,116075,19025,41.05,2342174720
63,0,102,349,0,0,0,102,349,0,0,0,0,0,0,0
64,0,17,21,1,0,0,17,22,0,0,0,0,0,0,0
65,0,46,5,0,1,0,70,6,0,0,0,0,0,0,0
66,0,128,0,0,0,0,122,0,0,0,0,0,0,0,0
67,0,32,332,1,1,1,18,335,0,0,0,0,0,0,0
68,0,110,299,0,0,1,106,300,0,0,0,0,0,0,0
69,0,301,3,0,0,0,304,3,0,0,0,0,0,0,0
70,0,335,0,0,0,0,333,0,0,0,0,0,0,0,0
71,0,98,58,0,0,5,101,63,0,0,0,0,0,0,0
72,105,364,123,31,31,36,320,221,3872,0,0,0,0,0,0
73,333,7,0,0,0,0,4,0,4198,0,0,0,0,0,0
74,183,5,175,22,17,14,10,228,4377,7734,3140,117337,15740,47.3,2310090752
75,27,158,13,136,141,143,0,433,4377,0,0,0,0,0,0
76,19,227,77,265,261,259,0,862,4249,8225,3376,117486,15271,41.26,2308710400
77,14,88,354,54,56,59,1,523,4023,8709,3825,116731,14369,30.63,2332299264
78,11,143,0,6,4,2,134,12,3963,0,0,0,0,0,0
79,1,110,285,58,54,14,95,411,3832,9351,4045,116561,13786,34.73,2338041856
80,4,124,497,64,64,98,30,723,3602,0,0,0,0,0,0
81,66,185,394,178,186,191,15,949,3609,0,0,0,0,0,0
82,87,38,0,31,31,3,10,65,3532,0,0,0,0,0,0
83,28,72,0,572,494,102,1,1168,3538,0,0,0,0,0,0
84,354,582,0,48,126,549,2,723,3489,0,0,0,0,0,0
85,175,35,0,43,41,39,1,123,3400,0,0,0,0,0,0
86,307,25,0,25,25,4,33,54,3682,0,0,0,0,0,0
87,0,67,0,452,16,25,25,493,0,0,0,0,0,0,0
88,161,535,0,196,522,532,8,1250,3603,12121,7165,88735,12589,36.57,2420285440
89,0,81,1,0,112,21,56,134,0,0,0,0,0,0,0
90,149,316,31,227,225,265,81,748,3066,12175,7258,70361,12063,22.56,2402881536
91,86,99,326,13,15,69,0,423,3016,0,0,0,0,0,0
92,341,17,29,12,12,13,4,66,3304,0,0,0,0,0,0
93,459,19,0,0,0,0,18,0,3744,0,0,0,0,0,0
94,61,362,0,390,361,360,2,1111,3805,0,0,0,0,0,0
95,318,416,0,367,395,396,20,1158,3446,0,0,0,0,0,0
96,392,4,0,0,0,0,4,0,3733,0,0,0,0,0,0
97,379,85,0,0,0,0,85,0,4027,0,0,0,0,0,0
98,324,6,0,0,0,0,25,0,4346,0,0,0,0,0,0
99,114,492,3,416,416,416,73,1251,4361,0,0,0,0,0,0
100,367,99,0,0,0,0,83,0,4235,0,0,0,0,0,0
101,203,7,0,0,0,0,21,0,4431,0,0,0,0,0,0
102,304,107,0,0,0,0,109,0,4629,0,0,0,0,0,0
103,325,39,0,0,0,0,23,0,4914,0,0,0,0,0,0
104,238,0,5,4,4,4,3,17,5152,0,0,0,0,0,0
105,271,39,0,29,25,16,38,70,5389,0,0,0,0,0,0
106,236,186,11,61,65,74,90,211,5434,0,0,0,0,0,0
107,292,66,0,0,0,0,66,0,5660,0,0,0,0,0,0
108,251,16,0,0,0,0,32,0,5896,0,0,0,0,0,0
109,246,139,0,2,2,0,126,4,6002,0,0,0,0,0,0
110,268,118,0,0,0,2,115,2,6152,0,0,0,0,0,0
111,232,48,0,0,0,0,46,0,6336,0,0,0,0,0,0
112,241,0,0,0,0,0,0,0,6577,0,0,0,0,0,0
113,0,58,55,1,1,1,57,58,0,13984,6898,126870,23678,27.79,2203201536
114,0,174,36,350,348,205,9,939,0,0,0,0,0,0,0
115,0,213,105,29,29,172,1,335,0,0,0,0,0,0,0
116,132,86,0,0,0,0,101,0,6178,0,0,0,0,0,0
117,188,127,249,16,12,12,109,289,6239,0,0,0,0,0,0
118,221,20,0,0,4,4,7,8,6440,0,0,0,0,0,0
119,103,5,0,6,6,6,0,18,6538,0,0,0,0,0,0
120,190,1,0,0,0,0,0,0,6727,0,0,0,0,0,0
121,53,1,0,3,3,3,32,9,6780,0,0,0,0,0,0
122,116,109,51,0,0,0,89,51,6786,0,0,0,0,0,0
123,192,38,0,0,0,0,24,0,6940,0,0,0,0,0,0
124,3,32,124,14,5,5,27,148,6940,0,0,0,0,0,0
125,20,73,98,0,9,9,64,116,6917,0,0,0,0,0,0
126,3,21,244,8,8,8,13,268,6842,0,0,0,0,0,0
127,38,15,17,0,0,0,15,17,6871,0,0,0,0,0,0
128,4,68,225,6,6,6,62,243,6858,0,0,0,0,0,0
129,1,10,716,0,0,0,10,716,6792,11961,2587,133625,25195,29.06,2440904704
130,0,16,6,47,3,0,16,56,0,12304,2354,134747,25124,25.46,2455007232
131,0,4,0,28,44,3,1,75,0,0,0,0,0,0,0
132,0,88,121,45,52,87,1,305,0,0,0,0,0,0,0
133,0,224,1064,195,216,223,1,1698,0,0,0,0,0,0,0
134,26,110,0,201,147,115,2,463,6374,0,0,0,0,0,0
135,20,141,0,48,102,136,0,286,6382,0,0,0,0,0,0
136,13,2,0,0,0,0,0,0,6264,0,0,0,0,0,0
137,183,0,0,132,131,0,0,263,6447,0,0,0,0,0,0
138,0,132,0,0,1,132,0,133,0,0,0,0,0,0,0
139,0,17,1,0,0,0,17,1,0,0,0,0,0,0,0
140,0,9,0,21,0,0,9,21,0,0,0,0,0,0,0
141,0,22,0,27,21,21,1,69,0,0,0,0,0,0,0
142,0,27,47,0,27,27,0,101,0,0,0,0,0,0,0
143,0,1,281,0,0,0,1,281,0,0,0,0,0,0,0
144,0,0,1771,0,0,0,0,1771,0,0,0,0,0,0,0
145,204,251,596,251,251,251,0,1349,6323,0,0,0,0,0,0
146,25,0,2,402,84,2,1,490,6217,13722,2637,124792,21065,32.49,2508406784
147,0,87,2,632,779,86,2,1499,0,0,0,0,0,0,0
148,0,988,154,73,236,1000,0,1463,0,0,0,0,0,0,0
149,129,71,116,41,46,57,0,260,5200,0,0,0,0,0,0
150,63,45,365,585,382,62,32,1394,5257,0,0,0,0,0,0
151,64,987,67,424,623,943,14,2057,5155,0,0,0,0,0,0
152,278,37,6,60,58,58,2,182,4541,0,0,0,0,0,0
153,0,47,99,50,3,3,0,155,0,0,0,0,0,0,0
154,0,478,100,741,500,490,3,1831,0,0,0,0,0,0,0
155,0,948,0,757,999,982,15,2738,0,0,0,0,0,0,0
156,0,835,0,789,808,809,8,2406,0,14679,9725,98364,11626,31.61,2342080512
157,205,514,0,337,332,358,132,1027,2215,0,0,0,0,0,0
158,1,160,0,626,219,138,0,983,1912,0,0,0,0,0,0
159,44,571,5,170,504,570,1,1249,1270,15567,13273,93542,8851,38.51,2237845504
160,259,114,0,0,99,114,0,213,1378,0,0,0,0,0,0
161,431,0,0,0,0,0,0,0,1809,16187,13585,101373,9797,37.34,2280513536
162,381,0,14,0,0,0,0,14,2190,0,0,0,0,0,0
163,284,0,0,0,0,0,0,0,2474,0,0,0,0,0,0
164,199,0,278,0,0,0,0,278,2673,0,0,0,0,0,0
165,87,0,697,6,3,0,0,706,2760,16571,12461,120896,11994,31.62,2543226880
166,246,11,254,5,8,11,0,278,2995,0,0,0,0,0,0
167,273,0,0,0,0,0,0,0,3268,0,0,0,0,0,0
168,404,1,0,3,3,1,0,7,3671,0,0,0,0,0,0
169,11,20,0,36,26,20,0,82,3678,0,0,0,0,0,0
170,67,8,0,23,10,8,0,41,3721,0,0,0,0,0,0
171,4,32,0,2,23,33,0,58,3723,18306,12248,74804,12146,33.04,2634498048
172,10,82,0,608,474,121,0,1203,3700,0,0,0,0,0,0
173,4,453,0,108,200,440,21,748,3401,0,0,0,0,0,0
174,5,295,849,79,119,230,36,1277,3173,0,0,0,0,0,0
175,1,184,497,164,158,159,8,978,2703,0,0,0,0,0,0
176,101,223,29,214,220,221,2,684,2699,0,0,0,0,0,0
177,63,4,12,0,0,0,2,12,2636,18903,13950,60456,10856,27.28,2151407616
178,366,0,0,0,0,0,0,0,3002,17566,12175,64802,11235,37.5,1919524864
179,382,0,0,263,0,0,0,263,3384,0,0,0,0,0,0
180,252,0,0,11,82,0,0,93,3636,17845,11828,73903,12562,31,1859055616
181,99,0,0,924,185,10,0,1119,3735,0,0,0,0,0,0
182,84,660,0,163,1083,681,11,1927,3735,0,0,0,0,0,0
183,16,736,5,0,0,659,35,664,3122,0,0,0,0,0,0
184,129,199,1188,26,26,26,173,1266,2533,0,0,0,0,0,0
185,414,30,0,0,0,0,30,0,2753,14069,10454,64314,10982,43.57,1933950976
186,240,0,0,0,0,0,0,0,2993,0,0,0,0,0,0
187,149,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
188,107,0,0,6,0,0,0,6,3249,12793,7232,78991,13177,31.84,1982930944
189,12,75,0,365,285,75,0,725,3253,0,0,0,0,0,0
190,29,267,0,17,99,304,0,420,3193,0,0,0,0,0,0
191,85,46,1125,1,4,9,0,1139,2987,0,0,0,0,0,0
192,28,673,130,738,629,629,44,2126,2991,0,0,0,0,0,0
193,79,200,360,66,176,176,24,778,2349,11888,8025,61111,11476,40.39,1845538816
194,331,15,21,86,74,57,0,238,2549,0,0,0,0,0,0
195,427,111,0,40,52,69,0,161,2853,12340,8243,68637,12791,35.14,1868189696
196,115,0,168,0,0,0,0,168,2968,0,0,0,0,0,0
197,176,35,258,35,35,35,0,363,3109,0,0,0,0,0,0
198,270,0,0,55,0,0,0,55,3379,0,0,0,0,0,0
199,23,732,0,748,783,779,0,2310,3380,0,0,0,0,0,0
200,344,365,0,185,205,209,130,599,2671,0,0,0,0,0,0
201,421,92,0,30,30,30,41,90,2978,0,0,0,0,0,0
202,366,54,0,0,0,0,54,0,3290,0,0,0,0,0,0
203,24,211,39,238,218,214,19,709,3313,13830,9754,82918,15549,33.39,1995608064
204,103,332,14,283,303,307,4,907,2874,0,0,0,0,0,0
205,236,72,106,0,0,0,86,106,3041,0,0,0,0,0,0
206,160,51,96,104,0,0,36,200,3147,0,0,0,0,0,0
207,1,173,3,261,360,220,2,844,3147,0,0,0,0,0,0
208,39,199,50,10,13,150,0,223,2815,0,0,0,0,0,0
209,91,4,310,17,6,4,1,337,2902,0,0,0,0,0,0
210,304,60,578,0,11,16,48,605,3147,14381,10065,92984,16020,35.27,2094714880
211,9,39,22,3,2,1,33,28,3148,0,0,0,0,0,0
212,3,3,496,29,30,31,0,586,3118,0,0,0,0,0,0
213,51,43,95,137,42,3,14,277,3134,0,0,0,0,0,0
214,136,138,449,46,126,152,3,773,3123,0,0,0,0,0,0
215,42,190,159,142,157,170,19,628,3123,0,0,0,0,0,0
216,21,223,49,744,406,259,0,1458,2965,13043,7841,78538,15619,33.08,1874944000
217,297,608,133,93,410,554,0,1190,2773,13349,9464,76628,14737,28.46,1862582272
218,20,70,40,57,76,74,1,247,2461,0,0,0,0,0,0
219,28,16,403,58,59,64,0,584,2423,13858,9627,74149,14696,43.64,1873539072
220,430,89,24,37,37,37,0,135,2764,0,0,0,0,0,0
221,233,1,0,421,43,0,0,464,2996,0,0,0,0,0,0
222,228,572,1,114,487,530,55,1132,3000,0,0,0,0,0,0
223,297,27,0,9,12,12,2,33,2923,0,0,0,0,0,0
224,337,20,0,2,2,2,19,6,3239,0,0,0,0,0,0
225,73,252,0,399,391,296,20,1086,3305,0,0,0,0,0,0
226,182,306,140,213,217,127,121,697,2936,0,0,0,0,0,0
227,324,223,88,0,0,185,31,273,3037,0,0,0,0,0,0
228,216,11,0,0,0,0,13,0,3242,0,0,0,0,0,0
229,313,43,0,1,1,1,76,3,3514,0,0,0,0,0,0
230,19,157,0,509,138,102,33,749,3481,11963,7634,80607,16708,32.04,1840398336
231,32,454,101,27,398,434,8,960,3375,0,0,0,0,0,0
232,287,56,134,0,0,0,67,134,3185,0,0,0,0,0,0
233,298,86,42,1,1,1,73,45,3395,0,0,0,0,0,0
234,190,54,2,7,7,7,53,23,3531,0,0,0,0,0,0
235,280,19,0,0,0,0,14,0,3792,0,0,0,0,0,0
236,179,107,2,109,109,109,21,329,3938,0,0,0,0,0,0
237,39,114,192,30,30,30,60,282,3865,0,0,0,0,0,0
238,45,121,103,86,86,67,84,342,3793,0,0,0,0,0,0
239,44,82,38,0,0,19,32,57,3714,12783,7456,90390,17654,35.22,1911013376
240,13,96,62,0,0,0,105,62,3676,0,0,0,0,0,0
241,14,71,829,48,35,6,62,918,3546,0,0,0,0,0,0
242,9,89,353,34,43,72,15,502,3500,0,0,0,0,0,0
243,20,232,261,209,213,213,16,896,3457,0,0,0,0,0,0
244,144,46,327,45,45,44,1,461,3341,0,0,0,0,0,0
245,339,16,0,13,13,14,3,40,3664,0,0,0,0,0,0
246,299,21,0,20,20,20,1,60,3945,0,0,0,0,0,0
247,10,207,114,266,204,199,7,783,3942,12190,6048,95344,17550,36.25,2012102656
248,6,148,309,83,143,145,5,680,3746,0,0,0,0,0,0
249,219,6,4,13,13,16,14,46,3816,0,0,0,0,0,0
250,156,99,232,20,20,0,77,272,3873,0,0,0,0,0,0
251,21,43,257,610,545,44,59,1456,3894,0,0,0,0,0,0
252,0,747,0,467,462,639,44,1568,0,0,0,0,0,0,0
253,15,571,23,456,319,633,3,1431,2732,0,0,0,0,0,0
254,238,365,74,68,252,258,57,652,2534,0,0,0,0,0,0
255,305,279,16,200,219,243,22,678,2447,12173,8606,78475,14372,34.09,2001772544
256,160,88,1,114,114,114,2,343,2599,0,0,0,0,0,0
257,15,235,63,268,206,205,1,742,2519,0,0,0,0,0,0
258,11,97,0,441,482,114,1,1037,2303,11956,8294,82612,13901,34.43,2009210880
259,144,407,0,22,22,389,0,433,2207,0,0,0,0,0,0
260,298,22,0,18,21,22,0,61,2226,0,0,0,0,0,0
261,0,0,7,7,24,18,0,56,0,0,0,0,0,0,0
262,97,25,715,0,0,7,0,722,2298,0,0,0,0,0,0
263,339,4,143,34,34,34,7,245,2633,0,0,0,0,0,0
264,116,86,53,35,35,19,46,142,2663,0,0,0,0,0,0
265,152,104,1,0,0,16,72,17,2740,12569,8166,70371,14244,35.7,1628135424
266,9,38,654,39,39,39,0,771,2716,0,0,0,0,0,0
267,25,269,71,321,268,268,0,928,2685,12320,8060,69408,13752,52.69,1646972928
268,20,436,26,480,474,474,0,1454,2447,0,0,0,0,0,0
269,153,184,161,87,146,146,0,540,2029,0,0,0,0,0,0
270,163,5,672,37,17,12,0,738,2153,13163,9299,71063,12968,32.77,1625907200
271,389,61,2,30,50,55,0,137,2477,0,0,0,0,0,0
272,197,98,130,400,130,104,0,764,2586,0,0,0,0,0,0
273,15,595,0,312,560,586,2,1458,2568,13684,10212,75423,13182,34.66,1689948160
274,71,114,162,95,114,114,0,485,2004,0,0,0,0,0,0
275,298,1,153,94,1,1,0,249,2250,0,0,0,0,0,0
276,0,276,0,435,313,280,0,1028,0,0,0,0,0,0,0
277,166,169,0,225,326,220,0,771,2105,0,0,0,0,0,0
278,220,330,0,24,139,278,0,441,2012,0,0,0,0,0,0
279,306,3,611,0,0,0,0,611,2164,0,0,0,0,0,0
280,163,26,0,119,119,53,29,291,2317,14399,11016,66692,14074,36.58,1643155456
281,17,413,138,291,291,357,0,1077,2302,0,0,0,0,0,0
282,200,0,98,0,0,0,0,98,2105,0,0,0,0,0,0
283,195,0,239,33,33,33,0,338,2300,0,0,0,0,0,0
284,154,33,0,0,0,0,0,0,2421,0,0,0,0,0,0
285,118,11,637,13,13,13,0,676,2528,0,0,0,0,0,0
286,167,7,158,20,20,20,0,218,2688,12413,8103,68054,14052,33.51,1605410816
287,222,143,8,581,379,130,35,1098,2887,12330,7654,72841,14333,36.29,1630523392
288,288,655,0,0,199,448,185,647,2400,0,0,0,0,0,0
289,166,266,44,252,252,252,0,800,2348,0,0,0,0,0,0
290,272,225,0,224,224,224,0,672,2478,0,0,0,0,0,0
291,310,0,2,0,0,0,0,2,2657,0,0,0,0,0,0
292,10,123,67,577,233,152,0,1029,2660,12426,8737,81140,14430,31.85,1685106688
293,16,485,358,31,374,455,1,1218,2534,0,0,0,0,0,0
294,16,162,326,162,162,162,0,812,2083,0,0,0,0,0,0
295,346,0,13,2,2,2,0,19,2275,0,0,0,0,0,0
296,12,2,12,53,52,37,1,154,2285,0,0,0,0,0,0
297,168,62,314,11,9,24,0,358,2391,13104,9512,63083,13357,34.77,1707339776
298,113,0,14,116,117,5,0,252,2504,0,0,0,0,0,0
299,249,121,546,4,5,117,0,672,2632,0,0,0,0,0,0
300,190,3,28,40,27,27,1,122,2819,0,0,0,0,0,0
301,114,454,195,415,426,426,2,1462,2820,0,0,0,0,0,0
302,378,5,8,6,5,5,0,24,2852,0,0,0,0,0,0
303,260,43,0,224,38,38,9,300,3070,0,0,0,0,0,0
304,109,226,226,0,186,186,66,598,3071,0,0,0,0,0,0
305,378,63,22,2,0,0,33,24,3267,0,0,0,0,0,0
306,154,17,28,9,11,11,18,59,3404,12672,8072,81967,16158,34.74,1704902656
307,192,164,0,73,70,58,143,201,3527,0,0,0,0,0,0
308,8,333,184,324,239,251,51,998,3351,0,0,0,0,0,0
309,86,566,27,420,507,507,52,1461,3106,0,0,0,0,0,0
310,176,173,65,153,150,46,131,414,2739,0,0,0,0,0,0
311,13,248,212,109,110,190,43,621,2608,11600,8414,77132,14469,35.63,1676328960
312,4,250,195,225,227,250,0,897,2396,0,0,0,0,0,0
313,0,40,558,39,39,40,0,676,0,0,0,0,0,0,0
314,0,1,40,2,1,1,0,44,0,0,0,0,0,0,0
315,79,140,542,196,197,197,0,1132,2174,0,0,0,0,0,0
316,273,62,33,96,19,19,0,167,2260,13234,9312,68094,13777,33.92,1696153600
317,0,497,1,444,505,495,0,1445,0,0,0,0,0,0,0
318,0,53,271,558,531,41,0,1401,0,12322,8909,64967,12791,42.45,1691316224
319,0,998,356,525,528,998,0,2407,0,12101,9883,53154,11452,30.37,1659641856
320,0,79,3,9,49,79,0,140,0,0,0,0,0,0,0
321,0,250,0,250,250,250,0,750,0,11469,10195,47244,10195,3.13,1593335808
322,0,292,0,292,292,292,0,876,0,11427,10695,45036,9580,7.58,1545424896
323,0,89,0,89,89,89,0,267,0,10316,10223,42486,8705,7.42,1497530368
