second,conn_created,conn_closed,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
81,972,94,72,41,42,43,49,198,3841,0,0,0,0,0,0
82,711,341,24,74,74,75,268,247,4213,10237,2610,39588,5235,30.52,725102592
83,333,436,0,0,0,0,435,0,4307,9970,2446,43187,5402,39.95,748134400
84,415,738,0,0,0,0,736,0,4024,0,0,0,0,0,0
85,587,619,0,0,0,0,629,0,3973,9119,2438,41943,5223,46.7,786051072
86,307,560,0,0,0,0,557,0,3724,9012,2428,43839,5242,41.6,823791616
87,354,795,0,0,0,0,799,0,3191,0,0,0,0,0,0
88,207,592,3,0,0,0,587,3,3056,8417,2330,44767,4691,49.12,855650304
89,881,424,0,0,0,0,421,0,3131,8305,2318,38747,4852,35.95,865951744
90,873,22,4,0,0,0,19,4,3982,0,0,0,0,0,0
91,421,211,2,0,0,0,214,2,4192,0,0,0,0,0,0
92,815,87,14,0,0,0,90,14,4933,0,0,0,0,0,0
93,39,169,22,2,1,0,169,25,4921,0,0,0,0,0,0
94,13,391,17,0,1,2,388,20,4787,9949,2065,60930,7825,34.98,1106685952
95,387,583,4,3,3,3,575,13,4522,0,0,0,0,0,0
96,103,875,0,3,3,2,875,8,4217,0,0,0,0,0,0
97,122,872,0,23,23,23,866,69,3389,9978,1855,57805,6602,44.85,1119952896
98,635,728,0,31,30,31,678,92,2694,9777,1831,48395,5603,42.5,1085804544
99,1060,47,5,4,5,5,42,19,3614,10854,1848,55580,6413,28.49,1133133824
100,836,26,0,0,0,0,28,0,4424,0,0,0,0,0,0
101,574,444,0,0,0,0,442,0,4624,12015,1696,55862,7383,27.9,1190313984
102,677,109,0,0,0,0,109,0,5122,12575,1573,60104,8025,26.52,1225203712
103,528,264,0,0,0,0,267,0,5548,0,0,0,0,0,0
104,291,427,0,0,0,0,425,0,5384,0,0,0,0,0,0
105,652,237,0,0,0,0,236,0,5665,0,0,0,0,0,0
106,603,138,52,5,5,5,145,67,6233,0,0,0,0,0,0
107,0,690,5,0,0,0,682,5,0,13744,1230,69782,9004,34.4,1414078464
108,72,459,7,0,0,0,460,7,5377,13353,847,66013,8419,50.46,1430614016
109,490,553,1,0,0,0,551,1,5273,13568,809,67189,8413,44.92,1464492032
110,572,331,25,35,5,5,337,70,5390,0,0,0,0,0,0
111,3,252,439,160,101,90,155,790,5232,0,0,0,0,0,0
112,0,777,126,11,71,11,774,219,0,0,0,0,0,0,0
113,463,495,23,0,27,81,404,131,4269,0,0,0,0,0,0
114,355,372,22,95,39,36,348,192,4276,0,0,0,0,0,0
115,2,590,21,23,63,77,512,184,4144,0,0,0,0,0,0
116,75,574,9,26,38,38,537,111,3344,13592,900,52302,6030,50.36,1445036032
117,158,581,29,18,17,19,556,83,2772,12775,961,49548,5250,67.79,1424084992
118,371,548,13,230,229,228,314,700,2647,12514,1251,39979,4540,55.6,1385771008
119,116,479,35,280,217,181,293,713,2106,0,0,0,0,0,0
120,960,359,15,26,74,81,284,196,3006,0,0,0,0,0,0
121,558,534,25,31,35,30,498,121,2731,12241,1568,35968,3927,49.05,970588160
122,1043,162,40,20,17,41,122,118,3614,12519,1523,42305,4625,39.2,782655488
123,769,247,22,36,42,39,208,139,4219,12962,1417,44108,5307,35.87,793010176
124,854,251,44,26,33,39,212,142,4737,13205,1460,42231,5819,32.36,820396032
125,500,198,32,7,11,18,183,68,5163,0,0,0,0,0,0
126,0,938,57,28,12,11,931,108,0,0,0,0,0,0,0
127,731,369,17,14,20,21,355,72,4540,12492,1388,43991,5679,46.06,894832640
128,115,722,52,38,40,31,688,161,4452,0,0,0,0,0,0
129,187,868,32,13,13,16,840,74,3175,0,0,0,0,0,0
130,286,595,24,19,19,19,579,81,3211,0,0,0,0,0,0
131,185,718,26,74,41,43,682,184,3046,10832,1494,43230,4304,61.02,929902592
132,379,660,43,60,93,96,554,292,2421,0,0,0,0,0,0
133,686,692,30,44,53,50,643,177,2129,9785,1674,25729,3139,53.07,914124800
134,906,197,19,56,58,48,148,181,2755,10465,1746,31557,4198,29.83,791142400
135,787,302,38,24,24,25,277,111,3240,10935,1792,36422,4636,32.75,711831552
136,802,191,27,18,17,17,174,79,3851,0,0,0,0,0,0
137,776,98,46,36,8,26,82,116,4568,0,0,0,0,0,0
138,374,664,17,36,32,32,632,117,4530,11625,1837,43880,5682,34.66,764854272
139,401,706,60,20,25,25,675,130,4240,0,0,0,0,0,0
140,473,644,42,9,9,9,632,69,3975,11395,1890,46079,5455,42.14,828620800
141,644,464,0,0,0,0,478,0,4153,0,0,0,0,0,0
142,196,842,0,0,0,0,839,0,3925,11427,1661,42391,5261,38.75,906424320
143,531,758,0,0,0,0,758,0,3165,0,0,0,0,0,0
144,873,517,0,0,0,0,505,0,3433,11093,1656,41063,4507,45.93,905355264
145,441,385,0,0,0,0,394,0,3708,11657,1549,48139,5447,32.75,957542400
146,892,272,0,0,0,0,266,0,4119,0,0,0,0,0,0
147,399,472,0,0,0,0,469,0,4029,0,0,0,0,0,0
148,594,352,0,0,0,0,354,0,4324,11800,1188,47531,6248,34.37,1036128256
149,542,343,0,0,0,0,355,0,4501,0,0,0,0,0,0
150,468,582,0,0,0,0,580,0,4712,11734,816,50910,6545,39.61,1123807232
151,203,635,0,0,0,0,637,0,4058,0,0,0,0,0,0
152,396,730,0,0,0,0,719,0,3952,11438,763,49752,6337,40.6,1132564480
153,638,233,0,0,0,0,242,0,4048,0,0,0,0,0,0
154,375,865,0,0,0,0,853,0,3505,11879,670,46204,5726,38.25,1154748416
155,460,830,0,0,0,0,837,0,3661,0,0,0,0,0,0
156,815,244,0,0,0,0,239,0,3732,12064,637,45474,5653,38.17,1152991232
157,752,383,0,0,0,0,381,0,4075,12645,587,46235,6100,29.46,1198346240
158,480,399,20,15,42,42,360,119,4272,0,0,0,0,0,0
159,678,558,0,0,0,0,558,0,4277,13052,610,47774,6293,37.61,1243066368
160,361,482,100,101,0,0,481,201,4336,13308,543,49649,6637,35.95,1287954432
161,697,255,271,70,102,30,223,473,4597,0,0,0,0,0,0
162,348,508,102,12,41,72,442,227,4619,0,0,0,0,0,0
163,317,654,32,18,48,82,571,180,4435,13219,513,49016,6144,43.7,1345609728
164,280,676,20,34,41,48,634,143,4098,0,0,0,0,0,0
165,1,595,9,36,15,9,580,69,3697,0,0,0,0,0,0
166,395,723,6,146,121,105,613,378,2997,12068,619,39022,4585,48.92,1086382080
167,394,755,13,223,262,185,573,683,2936,0,0,0,0,0,0
168,985,721,2,23,0,5,723,30,2718,12321,784,41099,4282,47.44,825954304
169,944,232,7,33,16,72,154,128,3402,0,0,0,0,0,0
170,888,310,45,47,93,118,188,303,3975,13163,881,47629,5040,34.24,832344064
171,700,180,8,0,2,15,165,25,4495,13827,1039,38440,5515,31.09,861245440
172,783,216,24,15,0,0,219,39,5134,0,0,0,0,0,0
173,215,741,45,3,18,18,724,84,5064,13884,1050,40109,5509,40.95,905347072
174,638,545,31,6,6,6,539,49,4900,0,0,0,0,0,0
175,41,599,14,40,40,39,560,133,4110,0,0,0,0,0,0
176,496,803,19,30,28,27,779,104,4071,12786,1139,38413,4807,53.26,955379712
177,0,808,28,14,15,17,791,74,0,0,0,0,0,0,0
178,432,800,21,47,47,44,754,159,2942,0,0,0,0,0,0
179,347,852,24,27,27,30,820,108,2585,10958,1241,29342,3151,56.64,957313024
180,888,534,55,38,36,35,496,164,2437,11275,1292,29173,3535,36.57,727175168
181,1115,234,29,16,18,17,229,80,3376,0,0,0,0,0,0
182,876,259,27,23,24,26,221,100,3935,12259,1332,35123,4757,30.48,686157824
183,880,276,32,31,31,31,245,125,4539,13190,1382,41698,5487,28.92,733200384
184,778,337,19,48,48,46,292,161,4980,0,0,0,0,0,0
185,254,438,31,22,15,16,424,84,5115,14242,1450,49403,6184,31.37,802250752
186,571,377,41,17,24,25,352,107,5033,0,0,0,0,0,0
187,0,951,27,15,15,15,940,72,0,0,0,0,0,0,0
188,722,361,34,6,3,3,355,46,4501,13893,1454,47724,5822,43.51,919019520
189,47,923,21,36,39,39,885,135,4388,0,0,0,0,0,0
190,5,1168,2,7,7,5,1163,21,2404,0,0,0,0,0,0
191,563,661,0,0,0,0,656,0,2729,12638,1440,35647,4143,52.69,913018880
192,718,226,0,0,0,0,238,0,2944,0,0,0,0,0,0
193,746,195,0,0,0,0,183,0,3306,0,0,0,0,0,0
194,456,572,0,0,0,0,577,0,3730,13368,1278,37858,5211,32.14,988057600
195,1073,112,0,0,0,0,108,0,4151,13500,1154,40770,5518,40.09,1022128128
196,635,284,0,0,0,0,283,0,4502,0,0,0,0,0,0
197,944,243,0,0,0,0,247,0,5305,0,0,0,0,0,0
198,442,295,0,0,0,0,293,0,5350,14265,771,48482,6761,33.35,1150562304
199,55,586,112,114,78,79,512,383,5403,14346,764,49430,6663,46.77,1174736896
200,316,476,83,21,0,0,472,104,5088,0,0,0,0,0,0
201,366,471,140,23,79,80,392,322,4577,0,0,0,0,0,0
202,296,495,10,0,0,0,493,10,4554,0,0,0,0,0,0
203,50,661,18,29,26,24,638,97,4354,0,0,0,0,0,0
204,0,771,17,55,47,49,725,168,0,12119,842,43046,4931,54.8,1216557056
205,107,891,4,29,18,12,874,63,2373,11419,798,35636,3943,57.73,1190227968
206,104,610,45,41,54,42,575,182,2193,0,0,0,0,0,0
207,840,740,48,202,118,111,632,479,1831,10453,943,27915,2666,56.34,914186240
208,1140,283,14,23,90,82,190,209,2640,11029,1005,34800,3651,38.57,753389568
209,1018,61,3,4,28,61,0,96,3597,11721,1037,40981,4452,28.5,708808704
210,1053,130,35,53,48,45,88,181,4520,12336,1048,36208,5362,28.99,751742976
211,733,133,35,41,29,23,108,128,5121,0,0,0,0,0,0
212,854,251,15,13,32,37,216,97,5724,12874,1020,44551,6531,32.89,829788160
213,167,528,45,10,10,14,514,79,5723,0,0,0,0,0,0
214,86,561,33,15,15,14,550,77,5363,0,0,0,0,0,0
215,32,715,36,14,14,15,701,79,4882,0,0,0,0,0,0
216,414,585,7,10,8,8,575,33,4577,11188,1008,49010,5739,55.66,936861696
217,135,697,19,16,18,18,679,71,3812,0,0,0,0,0,0
218,605,716,11,19,19,16,695,65,3772,0,0,0,0,0,0
219,207,788,16,13,11,14,777,54,3459,0,0,0,0,0,0
220,201,1057,18,94,74,53,1001,239,1923,9928,1053,38314,3819,47.8,961994752
221,735,468,28,45,65,82,387,220,2190,10160,1160,27479,3697,34.15,909074432
222,1376,133,12,5,6,9,123,32,3433,0,0,0,0,0,0
223,617,462,43,23,18,18,448,102,3631,11425,1184,36265,4777,32.6,688873472
224,690,339,16,14,19,20,315,69,3939,11679,1213,36357,5012,36.29,710561792
225,1093,23,20,9,9,9,16,47,5009,12637,1231,44890,6082,28.74,776896512
226,623,425,24,33,33,33,402,123,5228,0,0,0,0,0,0
227,468,366,36,8,5,5,350,54,5309,0,0,0,0,0,0
228,409,311,64,6,9,9,301,88,5416,0,0,0,0,0,0
229,364,556,1,0,0,0,562,1,5769,13194,1183,54681,7059,37.54,939884544
230,9,966,0,0,0,0,966,0,4833,12779,1186,52531,6353,44.46,964382720
231,0,1279,0,0,0,0,1284,0,0,0,0,0,0,0,0
232,399,718,0,0,0,0,709,0,2919,12250,1099,48436,5250,46.06,942227456
233,210,1148,0,0,0,0,1149,0,2660,12511,1095,46914,4616,40.33,966037504
234,652,440,0,0,0,0,437,0,2145,12585,1015,47172,4323,38.19,988254208
235,1182,7,0,0,0,0,7,0,3109,13560,980,38441,5228,24.69,1010401280
236,324,0,0,0,0,0,0,0,3433,0,0,0,0,0,0
237,487,387,0,0,0,0,387,0,3535,13618,838,38614,5199,17.91,875192320
238,963,164,0,0,0,0,167,0,4332,14080,620,44782,5949,26.9,835903488
239,716,479,0,0,0,0,489,0,4797,0,0,0,0,0,0
240,365,512,0,0,0,0,499,0,4636,14551,611,48940,6296,37.73,841244672
241,207,416,0,0,0,0,424,0,4577,0,0,0,0,0,0
242,399,752,0,0,0,0,744,0,4206,14020,486,45483,5810,44.67,873156608
243,576,392,0,0,0,0,399,0,4150,0,0,0,0,0,0
244,152,743,0,0,0,0,745,0,4045,0,0,0,0,0,0
245,97,779,0,0,0,0,770,0,3041,13520,423,45963,5059,50.5,928215040
246,373,518,0,0,0,0,522,0,3081,13511,419,46278,4721,50.69,928428032
247,672,419,0,0,0,0,415,0,2879,0,0,0,0,0,0
248,928,232,0,0,0,0,235,0,3575,13884,410,39415,5361,30.79,970366976
249,600,576,0,0,0,0,573,0,3662,14570,326,44608,5988,33.33,1008451584
250,817,22,0,0,0,0,24,0,4394,0,0,0,0,0,0
251,903,210,0,0,0,0,218,0,5121,0,0,0,0,0,0
252,462,232,0,0,0,0,224,0,5317,15577,181,53109,7471,28.99,1111142400
253,505,378,0,0,0,0,379,0,5474,0,0,0,0,0,0
254,273,593,0,0,0,0,591,0,5503,0,0,0,0,0,0
255,173,463,0,0,0,0,462,0,4834,0,0,0,0,0,0
256,161,506,0,0,0,0,508,0,4857,14510,106,53875,6984,46.97,1191358464
257,440,464,0,0,0,0,467,0,4518,0,0,0,0,0,0
258,235,430,0,0,0,0,429,0,4482,0,0,0,0,0,0
259,88,780,0,0,0,0,790,0,4269,0,0,0,0,0,0
260,429,708,0,0,0,0,700,0,3346,0,0,0,0,0,0
261,712,366,0,0,0,0,366,0,3728,13227,85,49882,5993,54.43,1230725120
262,459,531,0,0,0,0,528,0,3646,0,0,0,0,0,0
263,630,591,0,0,0,0,590,0,3612,13942,88,53324,6195,38.69,1273593856
264,638,251,0,0,0,0,249,0,3999,14503,85,51202,6649,28.26,1285046272
265,592,96,0,0,0,0,100,0,4523,15098,87,51459,7004,27.52,1164152832
266,520,478,0,0,0,0,474,0,4617,0,0,0,0,0,0
267,728,515,0,0,0,0,515,0,4879,0,0,0,0,0,0
268,655,306,0,0,0,0,311,0,5276,16141,89,57544,7546,41.51,1009790976
269,217,449,0,0,0,0,445,0,5100,0,0,0,0,0,0
270,262,592,0,0,0,0,592,0,4879,0,0,0,0,0,0
271,57,627,0,0,0,0,627,0,4222,14682,97,56693,6547,63.92,976637952
272,279,379,0,0,0,0,388,0,3969,0,0,0,0,0,0
273,130,702,0,0,0,0,693,0,3863,0,0,0,0,0,0
274,538,682,0,0,0,0,685,0,3151,13732,94,49176,5813,56.67,1006170112
275,199,813,0,0,0,0,814,0,3152,13501,87,43476,5343,54.36,1005522944
276,881,182,0,0,0,0,178,0,3276,14001,88,47678,5866,23.78,1023418368
277,702,253,0,0,0,0,252,0,3685,0,0,0,0,0,0
278,947,166,0,0,0,0,166,0,4466,14561,86,48412,6710,32.63,1066328064
279,813,91,0,0,0,0,91,0,5188,0,0,0,0,0,0
280,290,474,0,0,0,0,474,0,5245,14976,90,55405,7465,38.82,1131106304
281,403,372,0,0,0,0,381,0,5210,0,0,0,0,0,0
282,370,441,0,0,0,0,432,0,5032,0,0,0,0,0,0
283,409,501,0,0,0,0,505,0,5057,14829,95,57156,7535,44.12,1166946304
284,274,567,0,0,0,0,566,0,4975,0,0,0,0,0,0
285,0,653,0,0,0,0,655,0,0,0,0,0,0,0,0
286,356,562,1,0,0,0,557,1,3720,0,0,0,0,0,0
287,488,527,148,86,82,33,500,349,3851,14359,85,54817,6509,50.17,1227300864
288,496,568,76,4,0,49,516,129,3973,14759,193,53928,6668,36.04,1250033664
289,162,602,57,12,0,0,605,69,3598,14368,184,52087,6071,54.01,1258790912
290,797,220,103,15,0,0,222,118,3838,0,0,0,0,0,0
291,328,363,235,79,31,19,337,364,3744,14917,177,46551,6144,36.22,1117855744
292,473,632,141,71,17,15,616,244,3871,15056,218,46832,5889,45.36,960188416
293,539,254,37,172,296,185,76,690,4024,15324,437,47614,5597,44.89,923439104
294,800,378,2,20,13,109,262,144,4259,0,0,0,0,0,0
295,265,475,12,40,23,40,436,115,4389,0,0,0,0,0,0
296,359,548,0,122,77,28,532,227,4182,15430,670,54363,6006,48.9,926912512
297,7,689,4,223,128,71,611,426,3856,0,0,0,0,0,0
298,720,511,2,38,117,56,453,213,3467,0,0,0,0,0,0
299,178,648,0,0,0,0,647,0,3384,15139,853,37528,4744,48.9,917909504
300,84,1023,0,0,0,3,1017,3,2916,14271,866,33506,3519,58.85,889880576
301,0,514,6,86,81,152,362,325,0,13872,1063,22311,2688,20.36,862982144
302,0,20,6,1,14,11,9,32,0,0,0,0,0,0,0
303,0,717,26,12,3,4,713,45,0,13523,1090,21208,2435,7.17,852832256
304,0,286,23,17,39,109,177,188,0,12807,1102,17640,1712,21.23,722800640
305,0,100,0,3,20,20,80,43,0,12079,1256,11339,1241,8.33,537202688
306,0,11,14,2,27,10,1,53,0,11633,1267,10700,1098,3.15,532660224
307,0,68,42,25,43,68,0,178,0,11203,1297,10195,974,2.24,527978496
308,0,22,5,19,11,22,0,57,0,10725,1353,9344,777,2.24,495857664
309,0,27,15,4,16,27,0,62,0,10258,1374,9146,733,2.25,494059520
310,0,0,1,0,1,0,0,2,0,9769,1401,8954,679,3,492339200
311,0,35,27,65,39,35,0,166,0,9225,1397,8891,661,3.6,492335104
312,0,60,2,12,49,60,0,123,0,8600,1516,7789,395,2.83,461307904
313,0,13,10,11,12,13,0,46,0,7970,1534,7630,358,1.33,461160448
314,0,0,21,1,0,0,0,22,0,7606,1532,7643,356,1.14,462520320
315,0,29,9,29,29,29,0,96,0,7085,1564,7301,268,2.94,456986624
316,0,1,18,0,1,1,0,20,0,6445,1566,7278,255,2.86,458121216
317,0,14,17,14,14,14,0,59,0,6004,1483,7096,208,1.91,443555840
318,0,21,0,21,21,21,0,63,0,5725,1513,6838,145,0.96,441442304
319,0,14,0,14,14,14,0,42,0,0,0,0,0,0,0
320,0,9,0,9,9,9,0,27,0,5614,1530,6662,103,0.96,428019712
321,0,17,0,17,17,17,0,51,0,5460,1543,6543,76,0.57,415703040
